date,site,day_of_week,is_weekend,is_peak_season,order_volume,core_staff,temp_staff,total_staff,temp_staff_ratio,absenteeism_pct,labor_hours,units_processed,throughput_per_labor_hour,backlog_units,defect_rate_pct,on_time_dispatch_pct,safety_incident,late_dispatch_risk
2025-09-18,LEEDS1,Thursday,False,False,15238,228,17,245,0.069,4.83,1837.5,32913,17.91,0,0.77,98.52,0,0
2025-09-18,MANC2,Thursday,False,False,13722,210,29,239,0.121,6.61,1792.5,25947,14.48,0,1.89,96.62,0,0
2025-09-18,PETE1,Thursday,False,False,15953,208,45,253,0.178,8.79,1897.5,36857,19.42,277,1.67,97.55,0,0
2025-09-19,BIRM1,Friday,False,False,12392,168,32,200,0.16,5.69,1500.0,25142,16.76,519,1.81,97.76,0,0
2025-09-19,DONC3,Friday,False,False,12952,173,37,210,0.176,8.01,1575.0,22700,14.41,0,1.06,95.32,0,0
2025-09-19,LEEDS1,Friday,False,False,14517,224,56,280,0.2,6.04,2100.0,34399,16.38,324,2.11,97.21,0,0
2025-09-19,MANC2,Friday,False,False,13893,208,25,233,0.107,8.64,1747.5,28554,16.34,0,1.41,95.92,0,0
2025-09-19,PETE1,Friday,False,False,15769,205,45,250,0.18,6.38,1875.0,35813,19.1,190,1.65,99.15,0,0
2025-09-20,BIRM1,Saturday,True,False,8379,172,45,217,0.207,6.78,1627.5,29060,17.86,0,1.41,95.49,0,0
2025-09-20,DONC3,Saturday,True,False,7299,182,65,247,0.263,6.86,1852.5,26046,14.06,958,2.32,95.59,0,0
2025-09-20,LEEDS1,Saturday,True,False,7963,218,55,273,0.201,6.28,2047.5,34272,16.74,0,1.87,96.04,0,0
2025-09-20,MANC2,Saturday,True,False,8078,204,45,249,0.181,5.66,1867.5,29413,15.75,0,1.8,97.35,0,0
2025-09-20,PETE1,Saturday,True,False,8517,209,23,232,0.099,6.14,1740.0,33780,19.41,179,1.89,97.91,0,0
2025-09-21,BIRM1,Sunday,True,False,8704,169,44,213,0.207,7.78,1597.5,23341,14.61,0,1.62,96.76,0,0
2025-09-21,DONC3,Sunday,True,False,8297,186,35,221,0.158,8.71,1657.5,25386,15.32,5,1.6,96.47,0,0
2025-09-21,LEEDS1,Sunday,True,False,9503,219,38,257,0.148,6.61,1927.5,35613,18.48,0,1.98,95.62,0,0
2025-09-21,MANC2,Sunday,True,False,7416,215,21,236,0.089,6.06,1770.0,28352,16.02,60,1.71,96.54,0,0
2025-09-21,PETE1,Sunday,True,False,8779,199,62,261,0.238,7.95,1957.5,36113,18.45,0,2.13,98.15,0,0
2025-09-22,BIRM1,Monday,False,False,12981,171,56,227,0.247,7.47,1702.5,28002,16.45,323,2.31,96.68,0,0
2025-09-22,DONC3,Monday,False,False,12291,181,40,221,0.181,9.1,1657.5,23619,14.25,0,1.52,96.38,0,0
2025-09-22,LEEDS1,Monday,False,False,15215,220,41,261,0.157,9.19,1957.5,32004,16.35,76,1.44,96.53,0,0
2025-09-22,MANC2,Monday,False,False,12438,209,44,253,0.174,9.78,1897.5,28435,14.99,0,1.3,97.96,0,0
2025-09-22,PETE1,Monday,False,False,15645,206,29,235,0.123,9.5,1762.5,35779,20.3,0,2.07,95.27,0,1
2025-09-23,BIRM1,Tuesday,False,False,14804,178,46,224,0.205,8.29,1680.0,26594,15.83,0,2.05,97.6,1,0
2025-09-23,DONC3,Tuesday,False,False,12961,181,50,231,0.216,4.44,1732.5,26201,15.12,0,2.12,95.18,0,1
2025-09-23,LEEDS1,Tuesday,False,False,15377,221,37,258,0.143,5.86,1935.0,37233,19.24,133,2.27,94.68,0,1
2025-09-23,MANC2,Tuesday,False,False,11811,203,45,248,0.181,7.2,1860.0,28721,15.44,500,2.4,94.87,0,1
2025-09-23,PETE1,Tuesday,False,False,14126,210,25,235,0.106,6.48,1762.5,33371,18.93,515,1.46,96.88,0,0
2025-09-24,BIRM1,Wednesday,False,False,16229,170,54,224,0.241,7.35,1680.0,26904,16.01,0,1.65,96.21,0,0
2025-09-24,DONC3,Wednesday,False,False,12641,174,40,214,0.187,5.69,1605.0,23623,14.72,0,2.22,96.15,0,0
2025-09-24,LEEDS1,Wednesday,False,False,13643,214,51,265,0.192,6.15,1987.5,34467,17.34,372,2.1,97.03,0,0
2025-09-24,MANC2,Wednesday,False,False,12848,210,44,254,0.173,6.78,1905.0,29409,15.44,0,2.25,96.08,0,0
2025-09-24,PETE1,Wednesday,False,False,16306,206,9,215,0.042,6.56,1612.5,34332,21.29,0,1.17,96.67,0,0
2025-09-25,BIRM1,Thursday,False,False,14217,169,27,196,0.138,7.43,1470.0,25255,17.18,13,2.02,97.21,0,0
2025-09-25,DONC3,Thursday,False,False,12287,180,25,205,0.122,7.99,1537.5,24927,16.21,0,1.34,96.78,0,0
2025-09-25,LEEDS1,Thursday,False,False,15241,213,21,234,0.09,5.99,1755.0,32022,18.25,8,1.23,98.19,0,0
2025-09-25,MANC2,Thursday,False,False,13832,212,44,256,0.172,5.1,1920.0,30963,16.13,299,1.26,96.53,0,0
2025-09-25,PETE1,Thursday,False,False,14887,204,53,257,0.206,8.11,1927.5,36630,19.0,466,2.2,94.98,0,1
2025-09-26,BIRM1,Friday,False,False,13872,179,31,210,0.148,6.68,1575.0,25494,16.19,0,1.61,98.21,0,0
2025-09-26,DONC3,Friday,False,False,12865,172,35,207,0.169,6.97,1552.5,23091,14.87,155,1.44,96.09,0,0
2025-09-26,LEEDS1,Friday,False,False,14601,224,49,273,0.179,9.15,2047.5,34946,17.07,0,1.74,100.0,0,0
2025-09-26,MANC2,Friday,False,False,13799,203,45,248,0.181,5.1,1860.0,28941,15.56,0,2.27,98.71,0,0
2025-09-26,PETE1,Friday,False,False,16858,200,50,250,0.2,7.65,1875.0,34534,18.42,0,1.87,96.5,0,0
2025-09-27,BIRM1,Saturday,True,False,7142,174,63,237,0.266,7.3,1777.5,29496,16.59,0,2.02,95.68,0,0
2025-09-27,DONC3,Saturday,True,False,6985,182,41,223,0.184,6.97,1672.5,22626,13.53,0,1.73,97.2,0,0
2025-09-27,LEEDS1,Saturday,True,False,8801,225,28,253,0.111,6.89,1897.5,35614,18.77,0,1.86,94.67,0,1
2025-09-27,MANC2,Saturday,True,False,6547,207,43,250,0.172,6.61,1875.0,30182,16.1,364,2.78,95.18,0,1
2025-09-27,PETE1,Saturday,True,False,7384,200,21,221,0.095,5.13,1657.5,32068,19.35,211,2.21,97.8,0,0
2025-09-28,BIRM1,Sunday,True,False,8220,166,52,218,0.239,6.4,1635.0,24849,15.2,187,1.61,96.97,0,0
2025-09-28,DONC3,Sunday,True,False,6175,186,62,248,0.25,6.02,1860.0,26922,14.47,143,2.06,95.95,0,0
2025-09-28,LEEDS1,Sunday,True,False,9408,229,49,278,0.176,7.72,2085.0,38810,18.61,28,1.42,96.35,0,0
2025-09-28,MANC2,Sunday,True,False,6296,214,37,251,0.147,4.57,1882.5,28000,14.87,315,1.69,97.36,0,0
2025-09-28,PETE1,Sunday,True,False,8657,202,31,233,0.133,6.81,1747.5,33729,19.3,0,0.94,96.85,0,0
2025-09-29,BIRM1,Monday,False,False,13636,172,45,217,0.207,8.66,1627.5,26891,16.52,100,2.0,96.14,0,0
2025-09-29,DONC3,Monday,False,False,12007,184,52,236,0.22,7.25,1770.0,24387,13.78,0,1.79,96.4,0,0
2025-09-29,LEEDS1,Monday,False,False,16110,229,47,276,0.17,8.9,2070.0,34778,16.8,156,2.23,96.43,0,0
2025-09-29,MANC2,Monday,False,False,13995,215,44,259,0.17,9.35,1942.5,31649,16.29,0,1.84,97.11,0,0
2025-09-29,PETE1,Monday,False,False,28335,199,69,268,0.257,6.76,2010.0,33734,16.78,0,3.71,90.62,0,1
2025-09-30,BIRM1,Tuesday,False,False,12762,173,45,218,0.206,5.52,1635.0,28540,17.46,0,1.63,97.6,0,0
2025-09-30,DONC3,Tuesday,False,False,13749,179,41,220,0.186,7.87,1650.0,25152,15.24,0,2.07,97.01,0,0
2025-09-30,LEEDS1,Tuesday,False,False,15074,218,22,240,0.092,5.7,1800.0,31183,17.32,0,1.29,95.43,0,0
2025-09-30,MANC2,Tuesday,False,False,13098,211,17,228,0.075,4.51,1710.0,30121,17.61,0,1.91,95.96,0,0
2025-09-30,PETE1,Tuesday,False,False,15256,214,28,242,0.116,6.73,1815.0,35898,19.78,40,1.7,96.12,0,0
2025-10-01,BIRM1,Wednesday,False,False,14647,179,41,220,0.186,5.02,1650.0,28326,17.17,0,1.6,96.1,0,0
2025-10-01,DONC3,Wednesday,False,False,11613,183,30,213,0.141,5.99,1597.5,23448,14.68,0,1.11,99.04,0,0
2025-10-01,LEEDS1,Wednesday,False,False,14261,222,56,278,0.201,6.27,2085.0,37531,18.0,0,2.78,96.2,0,0
2025-10-01,MANC2,Wednesday,False,False,14166,209,59,268,0.22,4.34,2010.0,29886,14.87,0,2.01,96.79,0,0
2025-10-01,PETE1,Wednesday,False,False,14972,209,58,267,0.217,8.67,2002.5,37526,18.74,0,1.53,94.55,0,1
2025-10-02,BIRM1,Thursday,False,False,15216,166,50,216,0.231,5.57,1620.0,29714,18.34,0,2.37,95.27,0,0
2025-10-02,DONC3,Thursday,False,False,10969,173,50,223,0.224,7.81,1672.5,25814,15.43,295,1.72,97.46,0,0
2025-10-02,LEEDS1,Thursday,False,False,14900,221,45,266,0.169,4.54,1995.0,37188,18.64,0,1.68,96.44,0,0
2025-10-02,MANC2,Thursday,False,False,13393,211,37,248,0.149,6.82,1860.0,29867,16.06,0,1.78,97.9,0,0
2025-10-02,PETE1,Thursday,False,False,16693,213,25,238,0.105,6.95,1785.0,32899,18.43,0,1.88,97.79,0,0
2025-10-03,BIRM1,Friday,False,False,14577,166,24,190,0.126,5.48,1425.0,24489,17.19,0,0.3,99.3,0,0
2025-10-03,DONC3,Friday,False,False,13526,182,47,229,0.205,5.62,1717.5,25006,14.56,393,2.42,95.48,1,0
2025-10-03,LEEDS1,Friday,False,False,14823,217,29,246,0.118,4.21,1845.0,34167,18.52,0,1.04,97.63,0,0
2025-10-03,MANC2,Friday,False,False,14092,208,56,264,0.212,7.91,1980.0,31843,16.08,0,2.11,97.18,0,0
2025-10-03,PETE1,Friday,False,False,14457,200,43,243,0.177,7.56,1822.5,35422,19.44,0,2.66,95.86,0,0
2025-10-04,BIRM1,Saturday,True,False,7725,170,71,241,0.295,7.16,1807.5,30495,16.87,324,2.29,96.02,0,0
2025-10-04,DONC3,Saturday,True,False,6712,176,40,216,0.185,10.27,1620.0,25825,15.94,0,1.65,96.48,0,0
2025-10-04,LEEDS1,Saturday,True,False,8741,225,52,277,0.188,6.17,2077.5,40154,19.33,0,1.9,98.09,0,0
2025-10-04,MANC2,Saturday,True,False,7937,210,52,262,0.198,5.05,1965.0,33036,16.81,0,1.75,96.67,0,0
2025-10-04,PETE1,Saturday,True,False,8425,203,38,241,0.158,5.82,1807.5,32496,17.98,0,1.71,96.93,0,0
2025-10-05,BIRM1,Sunday,True,False,8357,178,57,235,0.243,5.41,1762.5,29874,16.95,42,2.24,96.51,0,0
2025-10-05,DONC3,Sunday,True,False,7356,172,37,209,0.177,6.37,1567.5,22261,14.2,0,2.38,95.9,0,0
2025-10-05,LEEDS1,Sunday,True,False,8538,225,52,277,0.188,4.89,2077.5,36297,17.47,256,2.15,97.68,0,0
2025-10-05,MANC2,Sunday,True,False,7635,213,44,257,0.171,6.57,1927.5,27659,14.35,0,2.25,96.47,0,0
2025-10-05,PETE1,Sunday,True,False,7974,203,43,246,0.175,,1845.0,34133,18.5,0,2.42,95.89,0,0
2025-10-06,BIRM1,Monday,False,False,13428,170,28,198,0.141,10.47,1485.0,25075,16.89,282,1.95,97.38,0,0
2025-10-06,DONC3,Monday,False,False,12642,183,82,265,0.309,10.15,1987.5,31796,16.0,235,2.53,95.89,0,0
2025-10-06,LEEDS1,Monday,False,False,16814,226,48,274,0.175,10.79,2055.0,36882,17.95,0,1.8,97.64,0,0
2025-10-06,MANC2,Monday,False,False,12832,203,31,234,0.132,8.66,1755.0,28023,15.97,24,1.57,98.51,0,0
2025-10-06,PETE1,Monday,False,False,15373,206,40,246,0.163,7.84,1845.0,36504,19.79,0,1.44,96.98,0,0
2025-10-07,BIRM1,Tuesday,False,False,14063,171,48,219,0.219,5.17,1642.5,26584,16.18,0,2.31,96.31,0,0
2025-10-07,DONC3,Tuesday,False,False,13004,177,73,250,0.292,5.76,1875.0,28104,14.99,157,2.87,96.73,0,0
2025-10-07,LEEDS1,Tuesday,False,False,15361,223,34,257,0.132,7.14,1927.5,34742,18.02,136,2.43,95.34,0,0
2025-10-07,MANC2,Tuesday,False,False,13915,200,41,241,0.17,4.58,1807.5,30214,16.72,82,2.01,95.49,1,0
2025-10-07,PETE1,Tuesday,False,False,14734,212,33,245,0.135,8.67,1837.5,33562,18.27,0,2.19,95.37,0,0
2025-10-08,BIRM1,Wednesday,False,False,15497,174,45,219,0.205,4.77,1642.5,27956,17.02,557,2.06,96.42,0,0
2025-10-08,DONC3,Wednesday,False,False,11473,186,51,237,0.215,7.26,1777.5,28683,16.14,712,2.67,95.69,0,0
2025-10-08,LEEDS1,Wednesday,False,False,13631,213,60,273,0.22,6.57,2047.5,35086,17.14,68,2.64,94.72,0,1
2025-10-08,MANC2,Wednesday,False,False,12962,215,14,229,0.061,5.48,1717.5,30585,17.81,0,2.13,95.7,0,0
2025-10-08,PETE1,Wednesday,False,False,15153,198,61,259,0.236,,1942.5,31539,16.24,69,1.65,97.71,0,0
2025-10-09,BIRM1,Thursday,False,False,15914,174,14,188,0.074,5.28,1410.0,27124,19.24,263,0.91,97.06,0,0
2025-10-09,DONC3,Thursday,False,False,13035,177,22,199,0.111,7.75,1492.5,25320,16.96,0,1.45,97.68,0,0
2025-10-09,LEEDS1,Thursday,False,False,14174,230,37,267,0.139,7.43,2002.5,36900,18.43,28,1.64,96.11,0,0
2025-10-09,MANC2,Thursday,False,False,11855,214,30,244,0.123,4.64,1830.0,28853,15.77,23,1.6,98.32,0,0
2025-10-09,PETE1,Thursday,False,False,13646,207,28,235,0.119,6.05,1762.5,34240,19.43,0,1.49,98.44,0,0
2025-10-10,BIRM1,Friday,False,False,13865,172,45,217,0.207,8.41,1627.5,26352,16.19,135,1.34,96.34,0,0
2025-10-10,DONC3,Friday,False,False,12807,180,58,238,0.244,,1785.0,23780,13.32,0,1.59,96.31,0,0
2025-10-10,LEEDS1,Friday,False,False,13785,212,41,253,0.162,7.35,1897.5,33989,17.91,187,1.44,97.1,0,0
2025-10-10,MANC2,Friday,False,False,12713,201,35,236,0.148,7.67,1770.0,29046,16.41,0,1.52,95.88,0,0
2025-10-10,PETE1,Friday,False,False,15312,203,42,245,0.171,6.64,1837.5,35528,19.34,323,2.33,95.02,0,1
2025-10-11,BIRM1,Saturday,True,False,6503,168,15,183,0.082,6.62,1372.5,23110,16.84,350,2.21,94.59,0,1
2025-10-11,DONC3,Saturday,True,False,8319,176,41,217,0.189,8.84,1627.5,23567,14.48,0,1.98,96.26,0,0
2025-10-11,LEEDS1,Saturday,True,False,7500,223,34,257,0.132,4.25,1927.5,35614,18.48,0,2.08,95.36,0,0
2025-10-11,MANC2,Saturday,True,False,7200,206,43,249,0.173,6.36,1867.5,28218,15.11,21,1.37,97.61,0,0
2025-10-11,PETE1,Saturday,True,False,8517,213,60,273,0.22,5.3,2047.5,38927,19.01,371,1.52,96.66,0,0
2025-10-12,BIRM1,Sunday,True,False,8505,173,52,225,0.231,7.19,1687.5,28444,16.86,711,2.33,97.72,0,0
2025-10-12,DONC3,Sunday,True,False,5477,178,60,238,0.252,6.69,1785.0,25131,14.08,0,1.92,95.98,0,0
2025-10-12,LEEDS1,Sunday,True,False,7919,217,24,241,0.1,5.48,1807.5,34034,18.83,139,1.14,97.06,0,0
2025-10-12,MANC2,Sunday,True,False,8649,201,57,258,0.221,8.62,1935.0,30029,15.52,363,2.12,96.87,0,0
2025-10-12,PETE1,Sunday,True,False,8734,210,34,244,0.139,6.46,1830.0,35016,19.13,43,2.43,95.88,0,0
2025-10-13,BIRM1,Monday,False,False,15139,168,36,204,0.176,,1530.0,26882,17.57,0,2.23,96.83,0,0
2025-10-13,DONC3,Monday,False,False,13680,185,22,207,0.106,9.52,1552.5,21018,13.54,0,1.65,98.31,0,0
2025-10-13,LEEDS1,Monday,False,False,14082,219,18,237,0.076,8.99,1777.5,32458,18.26,0,2.21,96.54,0,0
2025-10-13,MANC2,Monday,False,False,13898,207,33,240,0.138,6.37,1800.0,27846,15.47,0,1.8,96.06,0,0
2025-10-13,PETE1,Monday,False,False,14850,209,45,254,0.177,7.8,1905.0,38492,20.21,0,1.47,97.71,0,0
2025-10-14,BIRM1,Tuesday,False,False,13678,174,41,215,0.191,7.46,1612.5,27124,16.82,0,1.73,96.43,0,0
2025-10-14,DONC3,Tuesday,False,False,11715,180,74,254,0.291,8.55,1905.0,27984,14.69,62,1.8,96.83,0,0
2025-10-14,LEEDS1,Tuesday,False,False,15572,229,31,260,0.119,3.1,1950.0,37255,19.11,0,1.56,98.42,0,0
2025-10-14,MANC2,Tuesday,False,False,12491,215,72,287,0.251,6.6,2152.5,32645,15.17,428,1.29,96.68,0,0
2025-10-14,PETE1,Tuesday,False,False,16315,215,54,269,0.201,6.02,2017.5,37836,18.75,0,2.18,94.52,0,1
2025-10-15,BIRM1,Wednesday,False,False,25412,171,40,211,0.19,4.16,1582.5,27871,17.61,0,2.27,93.51,0,1
2025-10-15,DONC3,Wednesday,False,False,13082,175,50,225,0.222,6.2,1687.5,25271,14.98,162,1.37,98.26,0,0
2025-10-15,LEEDS1,Wednesday,False,False,16467,212,59,271,0.218,7.54,2032.5,34247,16.85,0,2.25,96.92,0,0
2025-10-15,MANC2,Wednesday,False,False,14258,205,41,246,0.167,7.16,1845.0,30055,16.29,677,1.74,96.63,0,0
2025-10-15,PETE1,Wednesday,False,False,16487,207,46,253,0.182,7.15,1897.5,36849,19.42,0,2.13,96.64,0,0
2025-10-16,BIRM1,Thursday,False,False,13574,172,35,207,0.169,6.6,1552.5,26944,17.36,0,1.92,96.65,0,0
2025-10-16,DONC3,Thursday,False,False,14441,176,59,235,0.251,2.19,1762.5,29189,16.56,88,1.88,96.93,0,0
2025-10-16,LEEDS1,Thursday,False,False,14573,216,26,242,0.107,4.49,1815.0,33095,18.23,0,1.93,95.45,0,0
2025-10-16,MANC2,Thursday,False,False,13344,199,29,228,0.127,5.26,1710.0,29198,17.07,0,1.32,96.93,0,0
2025-10-16,PETE1,Thursday,False,False,14875,202,35,237,0.148,8.75,1777.5,31763,17.87,0,1.84,98.04,0,0
2025-10-17,BIRM1,Friday,False,False,13081,177,61,238,0.256,8.47,1785.0,31995,17.92,718,2.83,94.94,0,1
2025-10-17,DONC3,Friday,False,False,12424,179,25,204,0.123,6.51,1530.0,21972,14.36,42,1.65,98.0,0,0
2025-10-17,LEEDS1,Friday,False,False,13282,214,50,264,0.189,4.19,1980.0,34632,17.49,0,2.0,96.44,0,0
2025-10-17,MANC2,Friday,False,False,12934,212,25,237,0.105,8.26,1777.5,26465,14.89,546,1.9,94.64,0,1
2025-10-17,PETE1,Friday,False,False,15576,198,41,239,0.172,7.17,1792.5,31910,17.8,0,2.16,96.66,0,0
2025-10-18,BIRM1,Saturday,True,False,7868,171,48,219,0.219,5.41,1642.5,29585,18.01,102,1.79,97.29,0,0
2025-10-18,DONC3,Saturday,True,False,6803,181,32,213,0.15,6.4,1597.5,23387,14.64,59,1.72,95.57,0,0
2025-10-18,LEEDS1,Saturday,True,False,9358,219,53,272,0.195,6.73,2040.0,37662,18.46,0,1.84,98.16,0,0
2025-10-18,MANC2,Saturday,True,False,7982,205,46,251,0.183,8.16,1882.5,31054,16.5,0,1.93,97.77,0,0
2025-10-18,PETE1,Saturday,True,False,10164,215,43,258,0.167,6.45,1935.0,35346,18.27,310,2.07,96.65,0,0
2025-10-19,BIRM1,Sunday,True,False,8329,178,65,243,0.267,4.92,1822.5,32647,17.91,0,2.09,97.83,0,0
2025-10-19,DONC3,Sunday,True,False,8197,182,23,205,0.112,7.86,1537.5,25513,16.59,168,2.13,96.76,0,0
2025-10-19,LEEDS1,Sunday,True,False,7969,212,24,236,0.102,6.48,1770.0,33488,18.92,0,1.29,98.3,0,0
2025-10-19,MANC2,Sunday,True,False,6847,200,61,261,0.234,5.76,1957.5,31525,16.1,279,2.26,96.84,0,0
2025-10-19,PETE1,Sunday,True,False,8317,204,26,230,0.113,8.04,1725.0,34175,19.81,0,1.7,96.18,0,0
2025-10-20,BIRM1,Monday,False,False,14433,175,4,179,0.022,6.99,1342.5,24900,18.55,253,1.49,97.36,0,0
2025-10-20,DONC3,Monday,False,False,13445,182,30,212,0.142,7.67,1590.0,26036,16.37,505,3.09,93.59,1,1
2025-10-20,LEEDS1,Monday,False,False,13555,215,32,247,0.13,6.23,1852.5,34755,18.76,0,1.11,97.59,0,0
2025-10-20,MANC2,Monday,False,False,13277,201,61,262,0.233,7.14,1965.0,28364,14.43,7,2.09,95.92,0,0
2025-10-20,PETE1,Monday,False,False,15521,209,49,258,0.19,9.86,1935.0,36591,18.91,37,1.73,95.62,0,0
2025-10-21,BIRM1,Tuesday,False,False,13186,177,56,233,0.24,5.84,1747.5,24290,13.9,0,1.48,97.57,0,0
2025-10-21,DONC3,Tuesday,False,False,11696,173,53,226,0.235,5.09,1695.0,24041,14.18,0,1.86,96.18,0,0
2025-10-21,LEEDS1,Tuesday,False,False,15479,213,63,276,0.228,5.05,2070.0,36265,17.52,0,2.39,96.47,0,0
2025-10-21,MANC2,Tuesday,False,False,13751,209,41,250,0.164,5.31,1875.0,30880,16.47,0,1.72,98.36,0,0
2025-10-21,PETE1,Tuesday,False,False,15802,213,48,261,0.184,6.08,1957.5,36182,18.48,0,1.73,97.35,0,0
2025-10-22,BIRM1,Wednesday,False,False,12337,175,35,210,0.167,4.93,1575.0,28619,18.17,0,1.86,97.12,0,0
2025-10-22,DONC3,Wednesday,False,False,13420,177,42,219,0.192,6.84,1642.5,23952,14.58,0,1.76,98.48,0,0
2025-10-22,LEEDS1,Wednesday,False,False,14319,218,20,238,0.084,5.2,1785.0,32062,17.96,426,1.76,95.82,0,0
2025-10-22,MANC2,Wednesday,False,False,13191,214,41,255,0.161,7.58,1912.5,29338,15.34,37,2.64,97.56,0,0
2025-10-22,PETE1,Wednesday,False,False,14967,201,63,264,0.239,7.49,1980.0,34352,17.35,315,1.57,96.37,0,0
2025-10-23,BIRM1,Thursday,False,False,13370,179,50,229,0.218,6.48,1717.5,29870,17.39,0,2.1,96.68,0,0
2025-10-23,DONC3,Thursday,False,False,13307,184,6,190,0.032,7.02,1425.0,23485,16.48,0,1.53,95.71,0,0
2025-10-23,LEEDS1,Thursday,False,False,12393,228,14,242,0.058,6.42,1815.0,31061,17.11,118,1.81,96.07,0,0
2025-10-23,MANC2,Thursday,False,False,15066,203,29,232,0.125,4.71,1740.0,28938,16.63,0,1.58,97.02,0,0
2025-10-23,PETE1,Thursday,False,False,14270,210,37,247,0.15,4.82,1852.5,34148,18.43,0,1.42,96.59,0,0
2025-10-24,BIRM1,Friday,False,False,13988,177,63,240,0.263,5.82,1800.0,29130,16.18,192,2.19,98.53,0,0
2025-10-24,DONC3,Friday,False,False,12150,175,65,240,0.271,7.73,1800.0,25104,13.95,428,2.49,95.53,0,0
2025-10-24,LEEDS1,Friday,False,False,14933,219,34,253,0.134,7.75,1897.5,33800,17.81,306,0.91,98.02,0,0
2025-10-24,MANC2,Friday,False,False,13171,208,40,248,0.161,7.17,1860.0,31375,16.87,151,1.97,97.69,0,0
2025-10-24,PETE1,Friday,False,False,14827,203,34,237,0.143,5.21,1777.5,34580,19.45,370,1.92,96.28,0,0
2025-10-25,BIRM1,Saturday,True,False,7710,179,63,242,0.26,5.52,1815.0,29480,16.24,0,2.02,96.34,0,0
2025-10-25,DONC3,Saturday,True,False,6898,181,42,223,0.188,5.82,1672.5,27278,16.31,0,1.95,94.82,0,1
2025-10-25,LEEDS1,Saturday,True,False,7190,225,66,291,0.227,5.22,2182.5,37282,17.08,149,2.3,96.85,0,0
2025-10-25,MANC2,Saturday,True,False,5410,205,30,235,0.128,4.69,1762.5,28004,15.89,137,0.83,97.64,0,0
2025-10-25,PETE1,Saturday,True,False,7916,210,37,247,0.15,5.87,1852.5,33952,18.33,0,1.66,98.59,0,0
2025-10-26,BIRM1,Sunday,True,False,7113,176,29,205,0.141,6.42,1537.5,26332,17.13,0,2.04,96.88,0,0
2025-10-26,DONC3,Sunday,True,False,6652,172,59,231,0.255,7.15,1732.5,25077,14.47,103,2.78,97.94,0,0
2025-10-26,LEEDS1,Sunday,True,False,7629,221,34,255,0.133,4.34,1912.5,36174,18.91,0,1.51,97.9,0,0
2025-10-26,MANC2,Sunday,True,False,8270,211,47,258,0.182,,1935.0,30460,15.74,0,1.84,96.71,0,0
2025-10-26,PETE1,Sunday,True,False,8392,209,56,265,0.211,5.22,1987.5,37713,18.98,0,2.21,96.44,0,0
2025-10-27,BIRM1,Monday,False,False,14420,169,50,219,0.228,10.91,1642.5,27499,16.74,0,1.51,97.4,0,0
2025-10-27,DONC3,Monday,False,False,13891,183,25,208,0.12,8.26,1560.0,23530,15.08,522,1.99,96.4,0,0
2025-10-27,LEEDS1,Monday,False,False,14913,225,45,270,0.167,6.81,2025.0,35670,17.61,92,1.6,97.06,0,0
2025-10-27,MANC2,Monday,False,False,12346,211,37,248,0.149,7.44,1860.0,28883,15.53,0,1.39,96.48,0,0
2025-10-27,PETE1,Monday,False,False,14714,208,75,283,0.265,4.45,2122.5,41122,19.37,360,3.12,94.24,0,1
2025-10-28,BIRM1,Tuesday,False,False,13541,170,12,182,0.066,5.98,1365.0,26016,19.06,0,1.56,96.22,0,0
2025-10-28,DONC3,Tuesday,False,False,13926,186,31,217,0.143,5.51,1627.5,24202,14.87,0,1.45,97.95,0,0
2025-10-28,LEEDS1,Tuesday,False,False,15474,215,47,262,0.179,5.57,1965.0,34288,17.45,718,1.95,95.59,0,0
2025-10-28,MANC2,Tuesday,False,False,13713,200,47,247,0.19,4.88,1852.5,25903,13.98,0,2.01,97.71,0,0
2025-10-28,PETE1,Tuesday,False,False,14106,202,24,226,0.106,6.51,1695.0,30969,18.27,0,1.76,96.97,0,0
2025-10-29,BIRM1,Wednesday,False,False,14695,169,34,203,0.167,4.06,1522.5,27118,17.81,224,1.65,95.09,0,1
2025-10-29,DONC3,Wednesday,False,False,12334,182,48,230,0.209,4.72,1725.0,24936,14.46,0,1.95,96.34,0,0
2025-10-29,LEEDS1,Wednesday,False,False,14335,229,24,253,0.095,7.01,1897.5,32420,17.09,17,1.59,97.23,0,0
2025-10-29,MANC2,Wednesday,False,False,15228,205,47,252,0.187,6.18,1890.0,29841,15.79,0,1.27,97.92,0,0
2025-10-29,PETE1,Wednesday,False,False,15727,202,38,240,0.158,7.72,1800.0,34457,19.14,0,1.83,96.25,0,0
2025-10-30,BIRM1,Thursday,False,False,14408,168,60,228,0.263,7.41,1710.0,27205,15.91,0,1.68,97.7,0,0
2025-10-30,DONC3,Thursday,False,False,11561,178,53,231,0.229,5.65,1732.5,24744,14.28,0,2.22,95.72,0,0
2025-10-30,LEEDS1,Thursday,False,False,14225,225,30,255,0.118,6.12,1912.5,32204,16.84,201,2.0,97.83,0,0
2025-10-30,MANC2,Thursday,False,False,12307,206,54,260,0.208,6.41,1950.0,33303,17.08,0,1.62,95.76,0,0
2025-10-30,PETE1,Thursday,False,False,16236,204,55,259,0.212,8.03,1942.5,35571,18.31,703,2.55,94.05,0,1
2025-10-31,BIRM1,Friday,False,False,15535,167,50,217,0.23,5.5,1627.5,28320,17.4,90,2.76,95.56,0,0
